# 2023.05.22 created by TopoDroid v 6.1.43
# Sausage_5_19_23
# from to tape compass clino extend (declination undefined)
# units tape feet compass clino degrees
A9@Sausage_5_19_23,-,2.50,237.1,-82.6,2,
A9@Sausage_5_19_23,A10@Sausage_5_19_23,17.46,300.1,-26.7,,1,
A10@Sausage_5_19_23,-,9.91,134.5,22.2,2,
A10@Sausage_5_19_23,-,7.72,177.1,15.3,2,
A10@Sausage_5_19_23,-,3.04,276.4,71.5,2,
A10@Sausage_5_19_23,-,1.90,107.3,-83.3,2,
A10@Sausage_5_19_23,-,11.52,232.7,-26.2,2,
A10@Sausage_5_19_23,-,11.28,231.5,-26.2,2,
A10@Sausage_5_19_23,-,7.15,218.5,-9.5,2,
A10@Sausage_5_19_23,-,8.21,178.4,18.7,2,
A10@Sausage_5_19_23,-,9.47,155.9,22.0,2,
A10@Sausage_5_19_23,-,10.44,98.8,17.9,2,
A10@Sausage_5_19_23,-,5.21,83.3,13.4,2,
A10@Sausage_5_19_23,-,4.42,61.8,3.1,2,
A10@Sausage_5_19_23,A11@Sausage_5_19_23,14.78,32.9,-14.0,,1,
A11@Sausage_5_19_23,-,3.28,285.2,-0.8,2,
A11@Sausage_5_19_23,-,9.33,334.1,85.8,2,
A11@Sausage_5_19_23,-,2.41,243.9,-79.1,2,
A11@Sausage_5_19_23,-,4.28,293.5,-2.6,2,
A11@Sausage_5_19_23,-,3.79,256.4,-6.9,2,
A11@Sausage_5_19_23,-,3.77,241.9,3.8,2,
A11@Sausage_5_19_23,-,9.12,221.6,10.4,2,
A11@Sausage_5_19_23,-,12.23,68.7,52.3,2,
A11@Sausage_5_19_23,-,12.28,104.4,58.0,2,
A11@Sausage_5_19_23,-,2.88,111.8,37.0,2,
A11@Sausage_5_19_23,-,3.37,145.3,28.9,2,
A11@Sausage_5_19_23,-,3.91,170.4,20.8,2,
A11@Sausage_5_19_23,-,6.07,188.5,10.6,2,
A11@Sausage_5_19_23,-,12.32,75.2,42.8,2,
A11@Sausage_5_19_23,-,8.71,289.4,-24.5,2,
A11@Sausage_5_19_23,-,9.44,319.3,-24.9,2,
A11@Sausage_5_19_23,-,10.20,345.9,-19.2,2,
A11@Sausage_5_19_23,A12@Sausage_5_19_23,10.80,356.6,-7.4,,1,
A12@Sausage_5_19_23,-,3.12,315.3,-10.5,2,
A12@Sausage_5_19_23,-,8.02,112.3,-13.2,2,
A12@Sausage_5_19_23,-,3.48,60.7,74.4,2,
A12@Sausage_5_19_23,-,3.90,318.4,-83.7,2,
A12@Sausage_5_19_23,-,18.62,58.5,-6.2,2,
A12@Sausage_5_19_23,-,17.56,68.7,-6.4,2,
A12@Sausage_5_19_23,-,13.33,84.0,-8.8,2,
A12@Sausage_5_19_23,-,7.55,115.2,-6.7,2,
A12@Sausage_5_19_23,-,7.19,143.7,-9.3,2,
A12@Sausage_5_19_23,-,6.82,48.4,-14.3,2,
A12@Sausage_5_19_23,-,10.45,52.0,-11.3,2,
A12@Sausage_5_19_23,A13@Sausage_5_19_23,12.95,81.5,-0.7,,0,
A13@Sausage_5_19_23,-,5.80,312.7,-1.0,2,
A13@Sausage_5_19_23,-,0.05,134.2,2.7,2,
A13@Sausage_5_19_23,-,3.99,317.7,85.0,2,
A13@Sausage_5_19_23,-,7.46,322.8,-76.4,2,
A13@Sausage_5_19_23,-,10.63,335.2,-6.5,2,
A13@Sausage_5_19_23,-,13.44,339.8,-6.4,2,
A13@Sausage_5_19_23,-,15.87,346.2,-4.5,2,
A13@Sausage_5_19_23,-,17.45,353.0,-3.8,2,
A13@Sausage_5_19_23,-,20.64,356.1,-3.5,2,
A13@Sausage_5_19_23,-,9.12,17.3,-8.0,2,
A13@Sausage_5_19_23,-,4.84,35.5,-9.8,2,
A13@Sausage_5_19_23,-,6.18,310.3,-5.5,2,
A13@Sausage_5_19_23,-,8.07,329.4,-8.5,2,
A13@Sausage_5_19_23,A14@Sausage_5_19_23,39.14,6.6,-2.8,,1,
A14@Sausage_5_19_23,-,5.06,317.4,4.8,2,
A14@Sausage_5_19_23,-,5.89,120.7,75.3,2,
A14@Sausage_5_19_23,-,6.15,114.9,-73.6,2,
A14@Sausage_5_19_23,-,8.95,156.3,1.7,2,
A14@Sausage_5_19_23,-,3.09,228.7,1.0,2,
A14@Sausage_5_19_23,-,5.94,220.3,1.5,2,
A14@Sausage_5_19_23,-,8.55,217.2,0.3,2,
A14@Sausage_5_19_23,-,12.98,216.6,-0.7,2,
A14@Sausage_5_19_23,-,15.09,210.2,-0.8,2,
A14@Sausage_5_19_23,-,17.02,205.9,-0.5,2,
A14@Sausage_5_19_23,-,9.42,156.6,0.8,2,
A14@Sausage_5_19_23,-,9.94,165.3,0.1,2,
A14@Sausage_5_19_23,-,10.77,172.5,0.1,2,
A14@Sausage_5_19_23,-,11.59,179.1,-0.4,2,
A14@Sausage_5_19_23,-,19.41,181.3,-0.4,2,
A14@Sausage_5_19_23,-,6.68,16.7,4.4,2,
A14@Sausage_5_19_23,-,6.53,30.0,4.1,2,
A14@Sausage_5_19_23,-,9.71,48.1,2.3,2,
A14@Sausage_5_19_23,-,14.14,57.1,4.0,2,
A14@Sausage_5_19_23,-,20.39,64.9,4.6,2,
A14@Sausage_5_19_23,-,22.85,69.4,4.2,2,
A14@Sausage_5_19_23,-,20.54,76.6,4.3,2,
A14@Sausage_5_19_23,-,11.19,79.4,4.1,2,
A14@Sausage_5_19_23,-,8.38,84.8,6.5,2,
A14@Sausage_5_19_23,-,8.37,89.8,5.5,2,
A14@Sausage_5_19_23,-,10.26,105.2,2.9,2,
A14@Sausage_5_19_23,-,11.27,113.2,3.4,2,
A14@Sausage_5_19_23,-,12.61,120.8,4.0,2,
A14@Sausage_5_19_23,-,13.32,128.4,5.0,2,
A14@Sausage_5_19_23,-,14.98,131.6,5.5,2,
A14@Sausage_5_19_23,-,16.18,134.1,5.4,2,
A14@Sausage_5_19_23,-,16.97,137.7,5.7,2,
A14@Sausage_5_19_23,-,20.99,145.4,5.8,2,
A14@Sausage_5_19_23,-,20.20,142.0,3.6,2,
A14@Sausage_5_19_23,-,20.56,145.3,2.6,2,
A14@Sausage_5_19_23,-,19.75,149.3,1.8,2,
A14@Sausage_5_19_23,-,20.27,152.9,0.1,2,
A14@Sausage_5_19_23,-,23.14,140.5,10.1,2,
A14@Sausage_5_19_23,A15@Sausage_5_19_23,19.51,79.0,5.0,,1,
A15@Sausage_5_19_23,-,5.28,358.2,1.2,2,
A15@Sausage_5_19_23,-,6.77,193.9,-2.4,2,
A15@Sausage_5_19_23,-,1.63,138.6,87.5,2,
A15@Sausage_5_19_23,-,1.97,327.0,-84.8,2,
A15@Sausage_5_19_23,-,5.43,349.2,0.9,2,
A15@Sausage_5_19_23,-,5.60,328.1,-0.1,2,
A15@Sausage_5_19_23,-,7.59,309.2,-1.7,2,
A15@Sausage_5_19_23,-,8.49,305.6,-1.9,2,
A15@Sausage_5_19_23,-,10.70,260.8,-8.1,2,
A15@Sausage_5_19_23,-,7.68,259.2,-6.9,2,
A15@Sausage_5_19_23,-,9.86,249.4,-12.2,2,
A15@Sausage_5_19_23,-,6.89,245.9,-8.3,2,
A15@Sausage_5_19_23,-,6.23,231.4,-8.2,2,
A15@Sausage_5_19_23,-,5.15,208.7,-12.6,2,
A15@Sausage_5_19_23,-,5.52,190.2,-10.6,2,
A15@Sausage_5_19_23,-,6.84,175.6,-8.4,2,
A15@Sausage_5_19_23,-,7.60,170.2,-7.0,2,
A15@Sausage_5_19_23,-,8.86,163.3,-5.8,2,
A15@Sausage_5_19_23,A16@Sausage_5_19_23,15.53,157.0,1.2,,-1,
A16@Sausage_5_19_23,-,5.91,49.8,27.4,2,
A16@Sausage_5_19_23,-,3.83,290.8,6.1,2,
A16@Sausage_5_19_23,-,6.59,77.7,86.9,2,
